itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
1,1.586,0.777,2.967,2.305,0.56,2.419,1.436,0.585,13.1,0.59,0.195,0.794,0.314,1.215,0.288,3.932,1.789,1.307,1.023,0.606,503.411,41.138,49.832,14.699,5.586
2,1.77,0.767,2.714,2.602,0.598,2.676,2.429,0.861,14.545,0.681,0.225,0.887,0.322,1.922,0.445,4.401,1.754,1.23,1.044,0.659,336.916,29.727,33.118,10.093,3.953
3,1.921,0.739,2.804,2.915,0.634,3.418,3.588,1.208,19.367,0.811,0.257,1.042,0.337,2.701,0.611,4.758,1.734,1.119,1.02,0.687,181.297,18.0,17.834,5.762,2.418
4,2.025,0.687,3.129,3.239,0.668,4.429,4.741,1.661,19.141,0.94,0.278,1.279,0.353,3.531,0.763,4.942,1.732,1.002,0.946,0.676,73.3,8.827,7.417,2.683,1.324
5,2.066,0.613,3.525,3.498,0.702,5.717,5.678,2.225,21.998,1.036,0.28,1.57,0.361,4.226,0.888,5.056,1.764,0.915,0.831,0.623,19.703,3.432,2.416,1.083,0.747
6,2.027,0.523,3.982,3.611,0.734,6.756,6.242,2.828,20.896,1.062,0.263,1.86,0.354,4.786,0.985,5.118,1.854,0.893,0.699,0.543,4.063,1.277,1.045,0.544,0.534
7,1.901,0.433,4.141,3.524,0.754,7.631,6.34,3.33,20.836,1.019,0.235,2.079,0.333,5.026,1.054,5.128,1.994,0.957,0.588,0.454,2.767,0.939,0.939,0.45,0.465
8,1.715,0.354,4.088,3.29,0.753,8.02,6.034,3.581,18.761,0.917,0.21,2.182,0.303,4.998,1.1,5.022,2.182,1.072,0.529,0.381,2.875,0.987,0.915,0.432,0.426
9,1.512,0.299,3.675,2.998,0.731,8.194,5.471,3.496,15.689,0.792,0.2,2.132,0.277,4.694,1.125,4.693,2.444,1.189,0.534,0.342,2.875,1.112,0.818,0.424,0.408
10,1.334,0.275,3.159,2.709,0.696,8.04,4.937,3.086,13.638,0.68,0.208,1.964,0.264,4.22,1.135,4.237,2.793,1.269,0.599,0.345,2.761,1.329,0.687,0.435,0.412
11,1.212,0.282,2.517,2.488,0.656,7.569,4.654,2.465,10.485,0.615,0.229,1.747,0.266,3.679,1.142,3.684,3.262,1.316,0.708,0.383,2.628,1.643,0.575,0.475,0.429
12,1.138,0.313,1.98,2.331,0.617,6.926,4.852,1.805,9.667,0.594,0.25,1.535,0.279,3.174,1.156,3.32,3.799,1.352,0.831,0.441,2.486,2.039,0.512,0.545,0.451
13,1.08,0.356,1.556,2.171,0.58,6.162,5.542,1.269,9.928,0.601,0.259,1.351,0.293,2.796,1.181,3.277,4.285,1.429,0.936,0.496,2.401,2.448,0.503,0.628,0.467
14,0.994,0.392,1.306,1.948,0.543,5.508,6.761,0.958,12.306,0.601,0.254,1.184,0.301,2.567,1.209,3.628,4.568,1.571,0.995,0.529,2.315,2.764,0.531,0.699,0.471
15,0.869,0.409,1.157,1.672,0.5,4.964,8.276,0.865,14.2,0.578,0.237,1.02,0.296,2.447,1.218,4.203,4.558,1.755,0.997,0.528,2.215,2.892,0.577,0.733,0.456
16,0.741,0.404,1.134,1.408,0.449,4.737,9.835,0.92,15.753,0.537,0.215,0.863,0.278,2.403,1.185,4.773,4.286,1.905,0.946,0.493,2.046,2.798,0.623,0.725,0.422
17,0.654,0.379,1.196,1.216,0.388,4.82,11.274,1.042,15.815,0.494,0.197,0.728,0.252,2.489,1.101,5.081,3.883,1.934,0.862,0.435,1.785,2.539,0.695,0.684,0.377
18,0.621,0.345,1.384,1.128,0.327,5.062,12.804,1.183,14.248,0.471,0.189,0.629,0.225,2.769,0.975,5.063,3.506,1.788,0.768,0.373,1.479,2.234,0.84,0.627,0.329
19,0.625,0.313,1.569,1.127,0.275,5.252,14.709,1.325,12.675,0.481,0.19,0.58,0.204,3.274,0.838,4.754,3.254,1.478,0.68,0.321,1.241,1.983,1.082,0.563,0.289
20,0.618,0.292,1.755,1.162,0.236,5.247,17.019,1.467,11.323,0.529,0.197,0.575,0.192,3.949,0.725,4.271,3.119,1.082,0.61,0.287,1.199,1.84,1.412,0.495,0.263
21,0.566,0.288,1.847,1.182,0.205,5.065,19.362,1.609,11.41,0.61,0.206,0.599,0.188,4.688,0.663,3.804,3.024,0.733,0.574,0.272,1.321,1.79,1.783,0.427,0.252
22,0.482,0.304,1.891,1.159,0.178,4.766,21.0,1.74,12.484,0.705,0.213,0.624,0.188,5.295,0.665,3.476,2.891,0.527,0.593,0.268,1.567,1.798,2.121,0.365,0.248
23,0.414,0.338,1.899,1.09,0.154,4.363,21.187,1.835,14.108,0.791,0.217,0.636,0.187,5.559,0.737,3.272,2.72,0.503,0.672,0.268,1.761,1.837,2.347,0.32,0.243
24,0.415,0.386,2.0,1.006,0.143,3.977,19.675,1.875,15.423,0.847,0.22,0.638,0.185,5.379,0.874,3.14,2.571,0.626,0.792,0.274,1.844,1.88,2.398,0.296,0.234
25,0.512,0.436,2.329,0.973,0.155,3.78,16.885,1.871,15.884,0.859,0.224,0.632,0.185,4.865,1.048,3.152,2.486,0.821,0.917,0.288,1.792,1.906,2.261,0.287,0.219
26,0.696,0.474,2.864,1.053,0.194,3.869,13.694,1.852,15.261,0.829,0.231,0.614,0.192,4.205,1.214,3.396,2.481,1.001,1.013,0.313,1.662,1.901,1.989,0.282,0.202
27,0.923,0.487,3.573,1.25,0.255,4.216,11.072,1.851,14.236,0.779,0.24,0.586,0.205,3.626,1.324,3.894,2.535,1.092,1.051,0.35,1.537,1.863,1.663,0.272,0.191
28,1.135,0.476,4.243,1.495,0.33,4.585,9.52,1.894,13.531,0.745,0.249,0.57,0.226,3.275,1.35,4.49,2.599,1.066,1.026,0.398,1.424,1.802,1.398,0.257,0.189
29,1.269,0.448,4.7,1.676,0.407,4.692,8.846,1.974,14.659,0.756,0.254,0.602,0.247,3.125,1.301,4.984,2.593,0.943,0.953,0.447,1.336,1.73,1.273,0.248,0.196
30,1.302,0.412,4.758,1.708,0.481,4.304,8.46,2.057,17.171,0.813,0.254,0.696,0.266,3.06,1.214,5.127,2.449,0.77,0.86,0.484,1.203,1.67,1.307,0.249,0.211
31,1.265,0.38,4.457,1.593,0.55,3.497,7.781,2.088,21.119,0.888,0.247,0.841,0.281,2.961,1.136,4.84,2.18,0.619,0.777,0.498,1.03,1.647,1.451,0.264,0.231
32,1.191,0.354,3.897,1.395,0.616,2.494,6.679,2.047,24.86,0.927,0.235,0.996,0.295,2.824,1.102,4.266,1.855,0.555,0.715,0.486,0.819,1.684,1.62,0.287,0.256
33,1.137,0.334,3.248,1.212,0.68,1.627,5.544,1.96,27.746,0.891,0.218,1.119,0.309,2.763,1.128,3.684,1.559,0.614,0.669,0.451,0.651,1.776,1.753,0.313,0.284
34,1.142,0.315,2.626,1.11,0.734,1.081,4.771,1.883,29.363,0.775,0.199,1.183,0.323,2.913,1.202,3.356,1.36,0.791,0.633,0.404,0.566,1.867,1.826,0.332,0.314
35,1.199,0.292,2.139,1.095,0.767,0.946,4.562,1.881,29.528,0.616,0.178,1.187,0.331,3.378,1.301,3.439,1.257,1.045,0.614,0.36,0.596,1.901,1.835,0.337,0.343
36,1.289,0.267,1.842,1.118,0.762,1.093,4.919,1.987,28.588,0.467,0.159,1.135,0.329,4.111,1.394,3.856,1.195,1.304,0.619,0.328,0.727,1.839,1.797,0.329,0.369
37,1.396,0.245,1.78,1.137,0.712,1.432,5.801,2.175,26.767,0.389,0.144,1.041,0.314,4.898,1.455,4.361,1.152,1.493,0.649,0.313,0.896,1.684,1.739,0.308,0.39
38,1.59,0.242,2.088,1.2,0.644,1.902,7.129,2.379,24.689,0.456,0.135,0.97,0.29,5.516,1.466,4.658,1.195,1.581,0.696,0.313,1.1,1.496,1.681,0.278,0.407
39,1.978,0.276,3.031,1.403,0.599,2.641,8.802,2.53,22.321,0.729,0.135,0.992,0.263,5.809,1.416,4.594,1.39,1.596,0.756,0.319,1.368,1.351,1.62,0.253,0.42
40,2.586,0.359,4.754,1.833,0.616,3.871,10.705,2.561,20.197,1.217,0.143,1.158,0.242,5.72,1.319,4.294,1.759,1.586,0.821,0.323,1.749,1.311,1.527,0.24,0.428
41,3.317,0.479,7.098,2.462,0.703,5.653,12.67,2.437,18.825,1.854,0.159,1.455,0.233,5.241,1.212,3.96,2.243,1.589,0.882,0.322,2.261,1.408,1.378,0.245,0.427
42,3.954,0.605,9.643,3.138,0.831,7.758,15.068,2.242,19.964,2.487,0.182,1.811,0.237,4.622,1.181,3.891,2.699,1.616,0.934,0.322,2.807,1.619,1.192,0.273,0.413
43,4.268,0.699,11.683,3.636,0.945,9.662,18.675,2.148,25.328,2.937,0.208,2.109,0.252,4.363,1.346,4.198,2.946,1.651,0.971,0.33,3.324,1.868,1.011,0.315,0.386
44,4.093,0.729,12.674,3.745,0.994,10.809,24.074,2.297,35.228,3.054,0.235,2.224,0.271,4.907,1.766,4.77,2.861,1.673,0.981,0.35,3.615,2.052,0.86,0.356,0.352
45,3.421,0.688,12.192,3.401,0.954,10.82,30.9,2.721,48.818,2.786,0.257,2.11,0.291,6.375,2.385,5.337,2.471,1.664,0.96,0.378,3.702,2.099,0.745,0.378,0.32
46,2.476,0.595,10.637,2.759,0.847,9.827,37.989,3.308,62.194,2.232,0.27,1.843,0.305,8.424,3.029,5.775,1.933,1.621,0.916,0.407,3.553,1.997,0.672,0.382,0.301
47,1.554,0.497,8.6,2.054,0.72,8.263,43.287,3.845,71.821,1.611,0.276,1.572,0.312,10.436,3.482,6.025,1.436,1.564,0.867,0.425,3.382,1.784,0.663,0.383,0.3
48,0.985,0.436,7.16,1.544,0.622,6.878,44.974,4.134,73.707,1.164,0.277,1.437,0.311,11.707,3.578,6.196,1.143,1.505,0.831,0.421,3.189,1.53,0.741,0.397,0.313
49,0.914,0.429,6.806,1.359,0.574,6.059,42.436,4.101,68.646,1.024,0.28,1.474,0.307,11.767,3.291,6.356,1.14,1.457,0.818,0.395,3.111,1.31,0.91,0.431,0.331
50,1.24,0.47,7.52,1.425,0.566,5.934,36.682,3.825,58.688,1.162,0.288,1.598,0.304,10.608,2.744,6.525,1.409,1.429,0.822,0.353,2.978,1.153,1.138,0.48,0.344
51,1.716,0.536,8.662,1.545,0.573,6.169,29.617,3.48,48.14,1.415,0.297,1.659,0.302,8.696,2.135,6.516,1.85,1.406,0.826,0.307,2.805,1.031,1.354,0.539,0.346
52,2.063,0.607,9.455,1.528,0.576,6.304,23.128,3.228,40.579,1.593,0.3,1.548,0.299,6.57,1.642,6.161,2.301,1.373,0.817,0.27,2.438,0.911,1.482,0.601,0.338
53,2.157,0.662,9.375,1.337,0.575,5.986,18.416,3.121,36.61,1.588,0.292,1.274,0.293,4.872,1.347,5.378,2.611,1.324,0.785,0.25,2.031,0.793,1.491,0.66,0.329
54,2.0,0.689,8.373,1.023,0.577,5.129,15.445,3.097,37.876,1.384,0.272,0.927,0.283,3.881,1.222,4.378,2.679,1.258,0.73,0.248,1.768,0.687,1.378,0.709,0.329
55,1.658,0.683,6.783,0.689,0.589,4.071,13.744,3.064,41.473,1.045,0.245,0.611,0.272,3.604,1.172,3.457,2.486,1.16,0.66,0.266,1.863,0.607,1.179,0.739,0.343
56,1.263,0.646,5.132,0.438,0.605,3.008,12.873,2.962,45.278,0.696,0.221,0.408,0.268,3.871,1.118,2.901,2.145,1.039,0.591,0.301,2.346,0.527,0.975,0.748,0.365
57,0.959,0.594,3.871,0.35,0.613,2.271,13.291,2.813,48.774,0.47,0.209,0.345,0.275,4.564,1.058,2.867,1.851,0.923,0.538,0.347,3.609,0.542,0.928,0.74,0.385
58,0.827,0.543,3.136,0.453,0.602,1.908,19.401,2.685,69.027,0.439,0.209,0.402,0.295,6.137,1.06,3.195,1.78,0.841,0.512,0.394,7.011,0.931,1.201,0.725,0.396
59,0.866,0.508,2.908,0.778,0.577,2.34,41.831,2.786,169.397,0.59,0.218,0.563,0.325,10.335,1.253,3.616,1.981,0.807,0.507,0.429,13.894,1.959,1.843,0.717,0.397
60,1.002,0.495,2.866,1.329,0.553,3.571,89.878,3.353,428.769,0.847,0.231,0.855,0.356,19.177,1.73,3.904,2.357,0.826,0.511,0.44,24.024,3.619,2.748,0.72,0.397
61,1.144,0.499,2.794,2.069,0.552,5.666,162.781,4.442,820.387,1.121,0.242,1.286,0.382,32.895,2.462,4.042,2.696,0.897,0.51,0.427,36.038,5.641,3.703,0.727,0.408
62,1.224,0.507,2.597,2.845,0.575,8.082,244.706,5.804,1319.625,1.334,0.25,1.793,0.396,49.119,3.271,3.925,2.804,1.006,0.494,0.397,46.688,7.434,4.428,0.717,0.431
63,1.219,0.504,2.32,3.482,0.61,10.221,310.638,6.983,1745.43,1.439,0.252,2.252,0.394,63.178,3.895,3.665,2.598,1.113,0.458,0.365,52.799,8.4,4.692,0.669,0.462
64,1.132,0.485,2.058,3.798,0.636,11.224,337.639,7.55,1980.052,1.421,0.249,2.519,0.382,69.968,4.105,3.244,2.16,1.188,0.403,0.344,52.82,8.199,4.431,0.58,0.487
65,0.985,0.458,1.855,3.697,0.644,10.802,317.369,7.316,1950.156,1.297,0.24,2.502,0.363,67.028,3.82,2.765,1.688,1.216,0.349,0.343,46.607,6.897,3.732,0.474,0.492
66,0.825,0.438,1.709,3.228,0.638,9.181,258.674,6.343,1649.026,1.102,0.229,2.211,0.346,55.662,3.147,2.295,1.376,1.181,0.314,0.36,36.71,4.926,2.807,0.384,0.473
67,0.706,0.435,1.678,2.6,0.63,6.895,183.121,4.99,1209.901,0.882,0.217,1.772,0.334,40.273,2.346,1.9,1.363,1.082,0.315,0.384,26.038,2.913,1.897,0.335,0.438
68,0.766,0.477,2.032,2.148,0.655,5.697,115.926,3.833,772.45,0.687,0.208,1.372,0.328,27.23,1.743,2.272,1.81,0.948,0.377,0.409,17.655,1.503,1.206,0.351,0.4
69,1.286,0.609,3.743,2.346,0.768,6.72,73.48,3.485,445.409,0.58,0.211,1.163,0.332,20.843,1.615,4.629,2.97,0.863,0.553,0.435,13.37,1.104,0.877,0.459,0.377
70,2.491,0.868,7.717,3.592,1.015,12.546,59.637,4.236,273.574,0.603,0.23,1.203,0.35,22.961,2.049,10.383,4.977,0.907,0.893,0.47,13.803,1.754,0.945,0.671,0.383
71,4.335,1.24,13.975,5.931,1.389,20.997,66.22,5.863,207.784,0.741,0.267,1.413,0.384,30.475,2.888,18.98,7.614,1.095,1.4,0.516,18.095,3.152,1.335,0.969,0.415
72,6.413,1.65,21.493,8.862,1.817,31.802,79.889,7.743,206.054,0.953,0.315,1.689,0.429,39.253,3.805,28.977,10.269,1.39,1.998,0.57,24.566,4.818,1.934,1.298,0.463
73,8.096,1.974,27.885,11.505,2.179,39.948,90.845,9.147,209.026,1.164,0.358,1.927,0.472,44.846,4.459,37.198,12.16,1.714,2.537,0.621,30.265,6.277,2.527,1.572,0.512
74,8.82,2.1,31.43,12.91,2.354,44.509,95.503,9.572,207.472,1.286,0.382,2.023,0.498,45.584,4.638,41.268,12.692,1.972,2.856,0.653,32.622,7.043,2.891,1.712,0.546
75,8.359,1.98,30.85,12.618,2.282,42.889,91.463,8.97,184.82,1.284,0.374,1.983,0.495,41.009,4.292,39.908,11.679,2.11,2.87,0.658,31.107,6.869,2.91,1.683,0.561
76,6.935,1.655,26.281,10.818,1.99,36.008,80.753,7.883,158.161,1.174,0.333,1.824,0.458,33.853,3.587,33.607,9.476,2.119,2.607,0.638,25.422,5.892,2.599,1.51,0.557
77,5.085,1.235,19.324,8.231,1.587,26.603,67.687,7.11,121.601,1.004,0.271,1.612,0.398,27.204,2.818,24.681,6.779,2.028,2.188,0.599,17.857,4.45,2.086,1.259,0.539
78,3.399,0.852,12.112,5.734,1.202,16.741,58.078,7.241,109.025,0.826,0.205,1.367,0.331,24.058,2.269,15.811,4.308,1.882,1.765,0.553,10.668,2.998,1.541,1.01,0.512
79,2.287,0.597,6.533,3.952,0.933,9.459,55.001,8.331,100.01,0.683,0.154,1.129,0.276,24.802,2.07,9.233,2.565,1.722,1.458,0.509,5.496,1.879,1.093,0.817,0.48
80,1.814,0.491,3.355,3.025,0.805,4.918,57.231,9.828,111.428,0.593,0.127,0.915,0.242,27.567,2.15,5.792,1.631,1.565,1.293,0.471,2.963,1.198,0.797,0.688,0.443
81,1.732,0.488,2.233,2.656,0.768,2.956,59.641,10.87,126.41,0.545,0.124,0.752,0.227,29.385,2.305,4.68,1.247,1.402,1.211,0.441,2.213,0.865,0.627,0.601,0.405
82,1.707,0.517,2.391,2.396,0.755,2.151,57.233,10.797,118.908,0.529,0.136,0.66,0.224,28.12,2.332,4.541,1.153,1.236,1.129,0.415,2.22,0.719,0.527,0.531,0.369
83,1.598,0.538,2.744,2.053,0.734,1.777,48.478,9.487,104.842,0.558,0.154,0.664,0.225,23.441,2.153,4.455,1.335,1.089,1.01,0.393,2.224,0.666,0.471,0.485,0.338
84,1.433,0.54,3.289,1.71,0.712,1.574,35.817,7.436,73.408,0.658,0.171,0.765,0.228,17.109,1.843,4.292,1.855,0.982,0.872,0.375,2.04,0.676,0.457,0.481,0.317
85,1.237,0.529,3.416,1.49,0.708,1.639,23.253,5.297,48.142,0.833,0.181,0.933,0.229,10.899,1.525,4.379,2.709,0.899,0.748,0.358,1.716,0.723,0.475,0.517,0.309
86,1.03,0.511,3.464,1.463,0.731,1.633,13.907,3.593,25.873,1.071,0.181,1.137,0.227,6.417,1.297,4.567,3.742,0.828,0.66,0.339,1.29,0.774,0.523,0.575,0.309
87,0.841,0.493,3.101,1.616,0.771,1.919,8.833,2.532,15.71,1.338,0.171,1.329,0.222,3.855,1.191,5.054,4.694,0.774,0.604,0.314,0.957,0.807,0.598,0.622,0.31
88,0.717,0.477,2.634,1.862,0.798,2.013,7.146,2.01,13.326,1.572,0.155,1.465,0.218,2.883,1.179,5.359,5.277,0.744,0.561,0.284,0.72,0.812,0.684,0.631,0.305
89,0.702,0.461,2.141,2.089,0.786,2.248,6.897,1.774,14.616,1.706,0.138,1.497,0.215,2.648,1.206,5.439,5.283,0.736,0.514,0.253,0.645,0.785,0.757,0.599,0.295
90,0.816,0.443,1.78,2.229,0.725,2.228,6.738,1.637,17.483,1.697,0.129,1.423,0.215,2.897,1.23,5.05,4.702,0.741,0.477,0.227,0.672,0.733,0.79,0.548,0.288
91,1.042,0.428,1.66,2.246,0.626,2.289,6.536,1.534,18.769,1.553,0.133,1.258,0.218,3.489,1.227,4.436,3.726,0.763,0.472,0.209,0.787,0.666,0.772,0.513,0.288
92,1.321,0.419,1.701,2.182,0.515,2.113,6.309,1.44,19.479,1.318,0.152,1.036,0.222,4.406,1.186,3.772,2.678,0.838,0.522,0.206,0.93,0.598,0.714,0.524,0.296
93,1.562,0.414,1.927,2.074,0.421,2.2,6.004,1.352,17.789,1.06,0.181,0.802,0.228,5.512,1.122,3.56,1.852,0.985,0.623,0.227,1.131,0.53,0.648,0.589,0.307
94,1.673,0.407,2.192,1.947,0.364,2.094,5.838,1.294,14.803,0.839,0.211,0.601,0.237,6.692,1.054,3.926,1.416,1.201,0.743,0.28,1.371,0.461,0.607,0.687,0.314
95,1.62,0.394,2.428,1.803,0.343,2.214,6.178,1.306,11.174,0.679,0.235,0.459,0.25,7.93,1.006,4.964,1.396,1.446,0.835,0.364,1.657,0.402,0.604,0.777,0.308
96,1.431,0.372,2.528,1.635,0.349,2.183,7.457,1.42,7.872,0.563,0.252,0.379,0.267,9.234,1.001,6.369,1.73,1.646,0.856,0.466,2.063,0.365,0.624,0.818,0.291
97,1.211,0.342,2.398,1.451,0.368,2.232,9.741,1.627,6.287,0.471,0.262,0.362,0.286,10.552,1.051,7.737,2.305,1.731,0.792,0.56,2.525,0.363,0.645,0.791,0.273
98,1.059,0.308,2.063,1.261,0.391,2.137,12.645,1.878,6.779,0.397,0.269,0.391,0.302,11.722,1.149,8.542,2.977,1.717,0.665,0.619,3.022,0.393,0.639,0.702,0.264
99,1.021,0.273,1.604,1.087,0.408,2.09,15.493,2.114,9.003,0.349,0.274,0.45,0.309,12.503,1.275,8.575,3.603,1.722,0.519,0.627,3.393,0.443,0.589,0.575,0.276
100,1.079,0.244,1.182,0.944,0.415,2.043,17.558,2.292,12.034,0.351,0.277,0.521,0.306,12.631,1.403,7.752,4.065,1.883,0.395,0.583,3.569,0.5,0.51,0.442,0.307
101,1.178,0.225,0.916,0.838,0.415,2.112,18.361,2.382,15.001,0.415,0.274,0.593,0.295,11.935,1.51,6.43,4.317,2.28,0.319,0.506,3.451,0.55,0.436,0.333,0.345
102,1.258,0.221,0.86,0.78,0.418,2.221,17.78,2.384,17.22,0.535,0.265,0.666,0.28,10.478,1.584,4.953,4.389,2.867,0.292,0.42,3.133,0.587,0.409,0.272,0.373
103,1.268,0.231,0.958,0.773,0.438,2.382,15.989,2.34,18.503,0.697,0.249,0.752,0.266,8.638,1.622,3.745,4.358,3.463,0.3,0.351,2.636,0.605,0.452,0.259,0.377
104,1.199,0.253,1.144,0.809,0.479,2.438,13.316,2.311,18.881,0.876,0.233,0.865,0.255,6.887,1.621,3.01,4.276,3.843,0.338,0.311,2.145,0.602,0.565,0.285,0.356
105,1.069,0.278,1.332,0.875,0.529,2.439,10.223,2.357,18.469,1.044,0.219,1.011,0.248,5.602,1.58,2.742,4.161,3.881,0.407,0.299,1.702,0.585,0.733,0.333,0.316
106,0.917,0.296,1.498,0.943,0.568,2.418,7.241,2.493,17.532,1.169,0.212,1.16,0.244,4.937,1.499,2.708,4.005,3.586,0.507,0.307,1.435,0.563,0.923,0.386,0.27
107,0.777,0.302,1.632,0.982,0.577,2.511,4.818,2.683,16.266,1.218,0.21,1.261,0.242,4.748,1.386,2.684,3.797,3.076,0.634,0.326,1.326,0.541,1.096,0.437,0.232
108,0.664,0.295,1.772,0.981,0.553,2.763,3.231,2.854,15.101,1.165,0.209,1.262,0.241,4.692,1.262,2.57,3.55,2.512,0.772,0.353,1.345,0.517,1.214,0.48,0.208
109,0.579,0.28,1.973,0.957,0.505,3.183,2.475,2.938,14.997,1.009,0.206,1.148,0.241,4.641,1.154,2.368,3.287,2.001,0.899,0.388,1.489,0.502,1.265,0.506,0.2
110,0.523,0.261,2.249,0.941,0.449,3.633,2.41,2.92,17.375,0.78,0.202,0.94,0.242,4.741,1.08,2.296,3.044,1.579,0.99,0.426,1.601,0.513,1.258,0.509,0.201
111,0.502,0.246,2.543,0.954,0.407,3.942,2.776,2.805,22.526,0.532,0.198,0.709,0.246,5.143,1.047,2.462,2.844,1.248,1.025,0.462,1.655,0.558,1.216,0.491,0.204
112,0.518,0.242,2.742,0.992,0.387,4.026,3.291,2.637,29.628,0.325,0.195,0.524,0.252,5.948,1.048,2.937,2.683,1.008,1.001,0.486,1.681,0.634,1.155,0.464,0.206
113,0.551,0.253,2.744,1.027,0.383,3.788,3.875,2.471,36.271,0.193,0.193,0.412,0.26,7.063,1.073,3.561,2.507,0.856,0.922,0.491,1.612,0.701,1.086,0.448,0.208
114,0.578,0.276,2.501,1.039,0.384,3.365,4.567,2.351,40.006,0.147,0.189,0.368,0.267,8.202,1.116,4.159,2.271,0.792,0.819,0.476,1.558,0.731,1.01,0.465,0.215
115,0.58,0.31,2.104,1.051,0.389,2.871,5.405,2.254,39.058,0.167,0.179,0.357,0.272,8.985,1.175,4.481,2.007,0.798,0.737,0.445,1.452,0.714,0.931,0.52,0.228
116,0.551,0.352,1.667,1.107,0.404,2.442,6.534,2.157,34.032,0.219,0.164,0.335,0.274,9.391,1.244,4.496,1.777,0.849,0.718,0.404,1.402,0.666,0.849,0.601,0.246
117,0.499,0.397,1.343,1.231,0.439,2.127,8.251,2.05,28.956,0.274,0.144,0.295,0.273,9.945,1.312,4.185,1.622,0.925,0.792,0.362,1.351,0.614,0.771,0.677,0.266
118,0.437,0.442,1.212,1.396,0.493,2.006,10.736,1.945,28.479,0.321,0.123,0.265,0.269,11.322,1.365,3.736,1.547,1.017,0.957,0.328,1.353,0.58,0.699,0.719,0.282
119,0.383,0.481,1.269,1.543,0.553,2.097,13.772,1.871,33.669,0.348,0.105,0.272,0.262,13.711,1.39,3.333,1.542,1.121,1.174,0.305,1.402,0.581,0.63,0.716,0.294
120,0.345,0.505,1.433,1.605,0.597,2.455,16.7,1.897,44.696,0.347,0.095,0.328,0.251,16.702,1.378,3.148,1.612,1.223,1.375,0.296,1.524,0.624,0.555,0.677,0.303
121,0.316,0.509,1.595,1.538,0.606,2.887,18.634,2.07,56.41,0.325,0.09,0.424,0.235,19.21,1.33,3.056,1.802,1.296,1.49,0.299,1.694,0.687,0.476,0.621,0.31
122,0.306,0.488,1.685,1.368,0.571,3.294,18.866,2.398,64.861,0.296,0.09,0.534,0.214,20.053,1.257,2.986,2.191,1.312,1.479,0.309,1.838,0.75,0.402,0.572,0.316
123,0.365,0.443,1.68,1.178,0.498,3.488,17.267,2.838,67.043,0.273,0.09,0.623,0.192,18.788,1.183,2.856,2.839,1.279,1.348,0.321,1.896,0.833,0.36,0.546,0.318
124,0.559,0.38,1.617,1.069,0.411,3.493,14.592,3.288,63.159,0.266,0.089,0.668,0.173,15.976,1.135,2.74,3.69,1.206,1.134,0.33,1.841,0.956,0.38,0.55,0.316
125,0.927,0.311,1.58,1.109,0.338,3.401,11.849,3.623,54.523,0.266,0.089,0.657,0.164,12.795,1.138,2.76,4.562,1.093,0.897,0.332,1.69,1.132,0.469,0.582,0.308
126,1.427,0.254,1.588,1.28,0.306,3.268,9.943,3.775,43.576,0.271,0.092,0.593,0.168,10.479,1.197,3.074,5.215,0.955,0.697,0.328,1.499,1.334,0.614,0.63,0.294
127,1.937,0.22,1.619,1.5,0.318,3.281,9.309,3.811,34.242,0.285,0.1,0.496,0.182,9.749,1.301,3.821,5.483,0.816,0.578,0.327,1.303,1.498,0.776,0.675,0.278
128,2.303,0.212,1.604,1.674,0.357,3.25,10.409,4.043,30.14,0.315,0.111,0.401,0.197,10.454,1.495,5.073,5.336,0.697,0.548,0.33,1.119,1.551,0.896,0.694,0.263
129,2.416,0.219,1.519,1.753,0.396,3.263,14.364,4.991,35.625,0.371,0.123,0.356,0.21,12.052,1.874,6.836,4.864,0.664,0.586,0.338,0.972,1.466,0.92,0.672,0.254
130,2.261,0.232,1.364,1.771,0.411,3.161,21.924,6.989,54.473,0.458,0.133,0.408,0.221,14.063,2.498,8.88,4.244,0.772,0.661,0.347,0.877,1.281,0.847,0.615,0.255
131,1.913,0.241,1.173,1.789,0.393,3.033,32.568,9.834,85.381,0.566,0.138,0.572,0.24,16.231,3.321,10.786,3.644,1.015,0.736,0.354,0.874,1.074,0.717,0.55,0.265
132,1.502,0.239,1.004,1.844,0.347,2.825,43.933,12.736,124.878,0.671,0.136,0.823,0.27,18.177,4.169,12.129,3.182,1.321,0.779,0.358,0.955,0.919,0.579,0.513,0.277
133,1.156,0.226,0.903,1.921,0.286,2.694,52.513,14.676,157.895,0.743,0.13,1.087,0.308,19.34,4.801,12.612,2.896,1.575,0.763,0.36,1.114,0.867,0.48,0.527,0.285
134,0.95,0.204,0.876,1.985,0.229,2.715,55.351,14.893,178.875,0.756,0.122,1.288,0.342,19.167,5.019,12.186,2.737,1.664,0.692,0.365,1.321,0.926,0.434,0.584,0.283
135,0.881,0.182,0.93,2.002,0.187,2.958,51.386,13.243,178.519,0.7,0.112,1.375,0.361,17.385,4.76,11.049,2.651,1.552,0.591,0.377,1.565,1.051,0.422,0.652,0.266
136,0.884,0.168,1.071,1.933,0.164,3.35,41.934,10.273,160.533,0.59,0.104,1.329,0.355,14.23,4.127,9.612,2.634,1.286,0.494,0.393,1.833,1.17,0.42,0.689,0.238
