itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
1513,16.697,0.991,44.686,16.466,0.918,34.839,1.353,2.833,2.387,7.583,0.635,6.342,0.848,2.177,1.41,6.406,10.699,1.643,1.009,1.187,5.542,6.126,2.105,1.522,1.671
1514,10.646,0.993,17.861,11.754,0.988,16.858,1.283,2.792,2.719,5.822,0.615,5.047,0.776,2.125,1.456,5.682,9.994,1.596,1.115,1.157,5.408,5.237,2.198,1.543,1.551
1515,7.438,1.05,7.78,8.631,1.12,9.674,1.221,2.632,3.035,4.495,0.612,4.041,0.707,2.098,1.435,4.954,8.361,1.561,1.261,1.09,4.987,4.425,2.242,1.754,1.394
1516,5.844,1.163,4.75,6.755,1.282,7.548,1.148,2.393,3.286,3.918,0.609,3.585,0.638,2.096,1.352,4.237,6.168,1.49,1.433,0.978,4.223,3.654,2.154,2.081,1.213
1517,4.999,1.295,3.653,5.694,1.436,6.902,1.072,2.129,3.404,3.986,0.594,3.626,0.577,2.081,1.242,3.49,3.971,1.346,1.6,0.838,3.233,2.954,1.916,2.398,1.032
1518,4.503,1.404,3.463,5.029,1.572,6.564,1.021,1.89,3.324,4.193,0.57,3.804,0.532,2.037,1.146,2.77,2.261,1.14,1.728,0.702,2.231,2.385,1.594,2.596,0.878
1519,4.173,1.459,3.493,4.501,1.713,6.056,1.023,1.7,3.049,4.124,0.549,3.801,0.512,1.975,1.094,2.139,1.265,0.917,1.787,0.595,1.531,1.999,1.301,2.627,0.776
1520,3.851,1.467,3.82,3.976,1.894,5.574,1.074,1.555,2.791,3.689,0.543,3.53,0.517,1.913,1.09,1.712,0.852,0.71,1.76,0.529,1.281,1.758,1.124,2.503,0.728
1521,3.418,1.453,4.917,3.398,2.123,5.72,1.144,1.445,2.682,3.002,0.558,3.054,0.541,1.862,1.111,1.535,0.726,0.54,1.652,0.495,1.497,1.566,1.073,2.3,0.722
1522,2.89,1.441,6.675,2.813,2.365,6.535,1.206,1.372,2.798,2.221,0.585,2.462,0.569,1.817,1.121,1.632,0.661,0.412,1.478,0.476,1.973,1.386,1.103,2.127,0.741
1523,2.419,1.441,9.108,2.372,2.559,8.238,1.257,1.351,3.068,1.525,0.609,1.896,0.585,1.754,1.093,2.024,0.646,0.331,1.276,0.456,2.617,1.279,1.157,2.068,0.769
1524,2.13,1.439,10.937,2.204,2.643,9.634,1.309,1.374,3.366,1.03,0.614,1.459,0.579,1.643,1.023,2.42,0.738,0.295,1.08,0.434,3.305,1.341,1.167,2.131,0.794
1525,2.065,1.409,12.063,2.336,2.585,10.711,1.355,1.421,3.605,0.753,0.596,1.188,0.557,1.489,0.933,2.902,0.95,0.304,0.92,0.418,4.01,1.604,1.141,2.275,0.811
1526,2.128,1.334,11.511,2.627,2.401,10.459,1.369,1.456,3.805,0.639,0.569,1.055,0.541,1.316,0.854,3.04,1.22,0.358,0.809,0.427,4.656,2.014,1.107,2.42,0.815
1527,2.178,1.224,9.97,2.912,2.154,9.517,1.334,1.435,3.819,0.605,0.556,0.98,0.564,1.161,0.811,3.177,1.479,0.441,0.743,0.481,5.143,2.46,1.088,2.498,0.806
1528,2.14,1.111,7.464,3.111,1.912,7.765,1.264,1.344,3.687,0.626,0.577,0.928,0.639,1.047,0.809,3.087,1.7,0.536,0.711,0.586,5.362,2.824,1.088,2.471,0.791
1529,2.05,1.021,5.018,3.233,1.714,6.032,1.197,1.199,3.469,0.687,0.633,0.888,0.754,0.984,0.833,3.039,1.898,0.62,0.697,0.725,5.243,3.02,1.097,2.337,0.781
1530,1.979,0.97,3.154,3.313,1.569,4.609,1.165,1.05,3.305,0.772,0.707,0.863,0.87,0.976,0.857,2.948,2.092,0.68,0.689,0.859,4.815,3.015,1.112,2.125,0.788
1531,1.971,0.958,2.132,3.36,1.471,3.712,1.175,0.959,3.294,0.848,0.773,0.853,0.943,1.002,0.864,2.812,2.276,0.72,0.682,0.952,4.215,2.863,1.132,1.885,0.814
1532,2.027,0.976,1.857,3.333,1.417,3.272,1.219,0.956,3.315,0.885,0.813,0.838,0.949,1.024,0.849,2.627,2.423,0.751,0.675,0.979,3.655,2.672,1.164,1.669,0.849
1533,2.102,1.01,2.012,3.166,1.404,3.121,1.266,1.038,3.285,0.868,0.817,0.803,0.886,1.01,0.817,2.378,2.49,0.782,0.677,0.941,3.304,2.529,1.21,1.508,0.875
1534,2.161,1.048,2.339,2.842,1.418,3.166,1.272,1.176,3.248,0.808,0.792,0.753,0.781,0.938,0.782,2.213,2.431,0.813,0.693,0.854,3.194,2.461,1.287,1.409,0.878
1535,2.221,1.078,2.742,2.455,1.434,3.336,1.211,1.32,3.19,0.732,0.746,0.693,0.669,0.811,0.752,2.044,2.259,0.841,0.721,0.746,3.207,2.474,1.403,1.355,0.855
1536,2.369,1.095,3.018,2.198,1.434,3.505,1.101,1.426,3.117,0.688,0.688,0.656,0.577,0.65,0.73,2.036,2.056,0.866,0.757,0.64,3.184,2.596,1.577,1.351,0.824
1537,2.712,1.102,3.497,2.295,1.418,3.821,0.968,1.469,2.982,0.739,0.627,0.705,0.519,0.487,0.71,1.986,1.959,0.893,0.798,0.551,3.048,2.898,1.832,1.417,0.812
1538,3.628,1.112,7.293,3.112,1.403,6.663,0.847,1.443,2.869,1.041,0.568,0.98,0.497,0.369,0.691,2.243,2.102,0.944,0.85,0.492,2.889,3.413,2.144,1.572,0.838
1539,6.351,1.148,26.852,5.427,1.402,22.186,0.763,1.36,3.019,1.774,0.534,1.614,0.527,0.367,0.682,2.708,2.533,1.005,0.918,0.482,3.263,4.1,2.429,1.812,0.907
1540,12.512,1.269,74.429,10.204,1.456,61.548,0.812,1.29,3.996,3.073,0.58,2.7,0.661,0.612,0.719,4.562,3.257,1.121,1.028,0.57,5.474,4.9,2.64,2.158,1.045
1541,22.674,1.563,156.221,17.658,1.634,130.299,1.115,1.334,6.432,4.848,0.773,4.172,0.959,1.226,0.853,7.96,4.179,1.353,1.215,0.82,10.886,5.7,2.809,2.681,1.321
1542,35.376,2.062,258.13,26.592,1.973,217.381,1.722,1.561,10.382,6.888,1.135,5.88,1.429,2.23,1.114,13.439,5.103,1.786,1.496,1.253,19.665,6.372,3.052,3.443,1.818
1543,47.353,2.684,353.389,34.697,2.425,299.651,2.557,1.946,15.175,8.763,1.609,7.526,1.995,3.459,1.477,19.353,5.761,2.411,1.844,1.808,30.152,6.767,3.465,4.387,2.563
1544,54.771,3.258,410.796,39.396,2.864,350.622,3.401,2.379,19.907,10.102,2.075,8.847,2.513,4.599,1.868,24.718,5.913,3.132,2.189,2.348,39.365,6.744,4.036,5.316,3.476
1545,55.082,3.594,409.385,39.146,3.15,351.765,4.021,2.718,22.844,10.594,2.39,9.608,2.83,5.335,2.189,27.089,5.525,3.795,2.438,2.714,44.358,6.298,4.633,5.974,4.372
1546,48.202,3.579,352.482,34.174,3.199,306.238,4.25,2.858,23.616,10.192,2.459,9.725,2.853,5.472,2.364,26.249,4.738,4.237,2.536,2.8,43.649,5.551,5.087,6.173,5.032
1547,36.501,3.235,258.745,26.274,3.026,228.498,4.06,2.77,21.476,9.043,2.275,9.228,2.593,5.013,2.373,21.919,3.802,4.334,2.509,2.601,37.553,4.706,5.249,5.889,5.295
1548,23.713,2.695,160.691,18.006,2.717,146.958,3.565,2.504,17.648,7.439,1.923,8.243,2.158,4.159,2.26,15.923,2.951,4.048,2.433,2.227,28.451,3.95,5.058,5.256,5.118
1549,13.256,2.164,81.149,11.528,2.406,79.432,2.975,2.176,12.721,5.795,1.536,6.997,1.704,3.261,2.102,9.903,2.316,3.493,2.405,1.849,18.804,3.378,4.586,4.501,4.591
1550,7.825,1.83,37.672,8.29,2.213,40.462,2.464,1.908,8.492,4.341,1.236,5.628,1.363,2.627,1.979,5.293,1.936,2.87,2.503,1.615,11.487,2.982,3.998,3.834,3.882
1551,8.698,1.815,45.643,9.183,2.213,40.212,2.131,1.771,5.844,3.285,1.082,4.33,1.197,2.364,1.939,3.234,1.888,2.358,2.749,1.587,7.89,2.802,3.495,3.353,3.17
1552,14.742,2.126,103.336,13.713,2.407,77.19,1.949,1.773,5.934,2.749,1.067,3.29,1.191,2.349,1.987,2.956,2.208,2.028,3.097,1.73,8.535,2.796,3.162,3.021,2.579
1553,23.351,2.626,196.101,20.394,2.698,140.612,1.843,1.86,9.637,2.755,1.135,2.627,1.283,2.353,2.085,4.3,2.873,1.844,3.435,1.939,12.798,2.881,2.962,2.716,2.152
1554,32.428,3.116,301.507,27.925,2.956,215.693,1.817,1.96,17.557,3.071,1.227,2.299,1.407,2.207,2.174,6.043,3.774,1.711,3.641,2.104,20.072,2.995,2.791,2.358,1.871
1555,39.099,3.418,388.941,33.987,3.076,281.863,1.905,2.01,27.863,3.408,1.31,2.206,1.515,1.889,2.201,7.959,4.691,1.56,3.619,2.158,28.464,3.091,2.558,1.982,1.701
1556,41.194,3.423,430.471,36.582,3.003,316.309,2.116,1.969,37.442,3.518,1.37,2.176,1.579,1.487,2.132,8.826,5.344,1.351,3.35,2.087,35.228,3.183,2.23,1.684,1.611
1557,38.149,3.126,406.848,34.884,2.732,304.571,2.415,1.82,43.647,3.357,1.4,2.117,1.583,1.14,1.961,8.926,5.505,1.114,2.884,1.918,38.116,3.261,1.851,1.52,1.564
1558,31.186,2.666,329.604,29.547,2.367,252.026,2.66,1.583,44.271,3.189,1.401,2.18,1.535,0.965,1.721,7.865,5.073,0.919,2.337,1.702,35.976,3.258,1.506,1.478,1.522
1559,22.942,2.271,224.354,22.607,2.082,176.549,2.742,1.329,39.58,3.354,1.389,2.59,1.467,1.015,1.491,6.407,4.22,0.883,1.861,1.509,29.605,3.15,1.275,1.523,1.485
1560,16.121,2.125,126.767,16.398,2.023,103.932,2.647,1.148,30.742,3.984,1.394,3.405,1.428,1.229,1.368,5.011,3.256,1.046,1.563,1.399,21.244,2.978,1.202,1.621,1.497
1561,12.257,2.267,59.244,12.481,2.223,51.891,2.448,1.095,21.073,4.894,1.44,4.454,1.457,1.465,1.412,4.351,2.503,1.355,1.468,1.402,13.568,2.881,1.288,1.75,1.611
1562,11.152,2.579,27.653,11.013,2.58,26.461,2.27,1.169,12.923,5.677,1.52,5.392,1.553,1.59,1.604,4.49,2.144,1.699,1.525,1.495,8.409,2.983,1.493,1.889,1.826
1563,11.292,2.869,19.85,10.892,2.92,19.859,2.219,1.317,8.056,5.935,1.603,5.87,1.677,1.531,1.855,5.351,2.142,1.962,1.633,1.613,6.198,3.273,1.738,2.024,2.077
1564,11.058,2.975,19.513,10.688,3.081,20.168,2.284,1.475,6.064,5.536,1.644,5.684,1.767,1.316,2.042,6.388,2.294,2.066,1.7,1.679,6.041,3.591,1.96,2.139,2.261
1565,9.899,2.863,18.098,9.741,3.0,20.201,2.393,1.596,5.72,4.665,1.617,4.898,1.775,1.045,2.075,7.257,2.412,2.018,1.695,1.638,6.548,3.728,2.137,2.215,2.295
1566,8.069,2.596,15.54,8.196,2.72,19.13,2.472,1.662,5.586,3.747,1.524,3.882,1.688,0.831,1.938,7.557,2.398,1.897,1.638,1.488,6.757,3.63,2.321,2.24,2.16
1567,6.22,2.282,12.566,6.6,2.35,17.332,2.544,1.697,5.301,3.133,1.396,2.999,1.535,0.769,1.688,7.242,2.251,1.777,1.577,1.279,6.425,3.449,2.539,2.234,1.911
1568,5.001,2.023,10.156,5.548,2.012,15.281,2.698,1.733,4.994,2.954,1.273,2.469,1.366,0.895,1.425,6.682,2.074,1.699,1.556,1.077,5.86,3.458,2.758,2.239,1.638
1569,4.687,1.874,9.012,5.326,1.795,13.883,2.982,1.79,4.944,3.084,1.189,2.301,1.233,1.161,1.241,6.271,2.004,1.673,1.592,0.941,5.467,3.862,2.91,2.312,1.429
1570,5.087,1.83,8.882,5.786,1.727,12.859,3.335,1.864,5.122,3.226,1.159,2.304,1.168,1.475,1.183,6.263,2.119,1.658,1.679,0.906,5.609,4.648,2.908,2.49,1.335
1571,5.743,1.853,9.355,6.546,1.783,12.342,3.644,1.932,5.825,3.111,1.176,2.249,1.173,1.735,1.233,6.63,2.403,1.607,1.803,0.964,6.384,5.571,2.73,2.756,1.348
1572,6.227,1.907,9.703,7.205,1.917,11.71,3.762,1.971,7.095,2.704,1.214,2.074,1.219,1.897,1.325,6.99,2.791,1.515,1.952,1.074,7.491,6.327,2.466,3.044,1.421
1573,6.361,1.967,9.659,7.556,2.08,10.928,3.645,1.967,9.037,2.203,1.252,1.931,1.271,2.007,1.388,7.032,3.216,1.466,2.11,1.187,8.445,6.744,2.277,3.266,1.499
1574,6.168,2.009,9.3,7.562,2.217,10.035,3.493,1.915,12.016,1.866,1.276,2.037,1.3,2.193,1.378,6.709,3.696,1.585,2.251,1.267,8.916,6.871,2.313,3.351,1.543
1575,5.729,2.011,8.994,7.253,2.28,9.254,3.622,1.814,16.362,1.852,1.278,2.49,1.289,2.563,1.294,6.126,4.28,1.944,2.345,1.305,8.784,6.879,2.605,3.27,1.529
1576,5.131,1.971,9.007,6.674,2.253,8.675,4.214,1.676,21.872,2.152,1.258,3.219,1.239,3.137,1.166,5.494,4.944,2.552,2.383,1.309,8.058,6.879,3.086,3.061,1.457
1577,4.495,1.915,9.439,5.933,2.159,8.325,5.195,1.531,27.561,2.648,1.219,4.037,1.164,3.844,1.035,4.993,5.634,3.355,2.366,1.301,6.956,6.933,3.624,2.8,1.34
1578,3.956,1.889,10.201,5.193,2.061,8.253,6.234,1.439,32.264,3.213,1.178,4.728,1.097,4.578,0.94,4.831,6.246,4.222,2.323,1.312,5.941,7.064,4.093,2.554,1.205
1579,3.564,1.932,11.036,4.554,2.026,8.396,6.978,1.466,34.887,3.782,1.165,5.166,1.082,5.247,0.911,5.031,6.629,5.048,2.295,1.367,5.383,7.193,4.413,2.355,1.098
1580,3.31,2.043,11.488,4.11,2.072,8.58,7.14,1.647,35.27,4.31,1.2,5.344,1.143,5.756,0.966,5.417,6.682,5.72,2.314,1.465,5.41,7.226,4.578,2.203,1.055
1581,3.231,2.183,11.207,3.992,2.173,8.531,6.655,1.962,33.853,4.776,1.273,5.364,1.267,6.105,1.099,5.779,6.437,6.167,2.375,1.574,5.823,7.239,4.707,2.082,1.079
1582,3.346,2.299,10.124,4.235,2.277,8.068,5.724,2.332,31.44,5.13,1.348,5.332,1.405,6.324,1.278,5.996,6.035,6.33,2.442,1.647,6.252,7.306,4.867,1.976,1.142
1583,3.618,2.347,8.508,4.731,2.346,7.205,4.709,2.641,28.578,5.256,1.384,5.248,1.498,6.412,1.455,6.062,5.627,6.161,2.479,1.642,6.438,7.444,5.059,1.904,1.202
1584,3.953,2.309,6.739,5.271,2.366,6.082,3.934,2.784,25.433,5.037,1.355,5.014,1.509,6.308,1.583,5.994,5.314,5.675,2.464,1.549,6.222,7.62,5.226,1.891,1.229
1585,4.21,2.211,5.292,5.624,2.357,4.984,3.49,2.715,22.525,4.44,1.272,4.538,1.436,5.915,1.637,5.841,5.064,4.945,2.419,1.399,5.574,7.754,5.29,1.963,1.224
1586,4.309,2.125,4.34,5.695,2.373,4.028,3.327,2.509,19.867,3.59,1.182,3.851,1.325,5.178,1.653,5.555,4.811,4.114,2.407,1.254,4.625,7.808,5.221,2.14,1.223
1587,4.242,2.12,3.977,5.526,2.458,3.533,3.334,2.315,17.404,2.71,1.158,3.078,1.255,4.157,1.722,5.236,4.49,3.332,2.479,1.205,3.664,7.753,4.994,2.423,1.294
1588,4.091,2.227,4.05,5.269,2.609,3.562,3.432,2.252,15.371,2.056,1.266,2.424,1.312,3.052,1.941,4.834,4.132,2.75,2.636,1.334,2.941,7.54,4.647,2.779,1.502
1589,3.951,2.419,4.392,5.097,2.771,4.125,3.598,2.338,14.397,1.739,1.526,2.002,1.533,2.075,2.335,4.462,3.821,2.401,2.819,1.67,2.571,7.145,4.24,3.129,1.855
1590,3.893,2.609,4.829,5.111,2.856,4.916,3.769,2.49,14.424,1.696,1.883,1.805,1.875,1.395,2.821,4.042,3.639,2.248,2.933,2.142,2.466,6.564,3.819,3.375,2.281
1591,3.934,2.704,5.13,5.273,2.795,5.592,3.825,2.579,14.685,1.768,2.228,1.73,2.226,1.019,3.239,3.657,3.598,2.197,2.899,2.606,2.509,5.857,3.385,3.437,2.656
1592,4.035,2.648,5.298,5.437,2.579,6.035,3.712,2.511,14.336,1.854,2.445,1.71,2.459,0.861,3.426,3.252,3.637,2.17,2.691,2.904,2.656,5.165,2.943,3.302,2.856
1593,4.1,2.463,5.293,5.407,2.28,6.213,3.43,2.281,12.897,1.98,2.463,1.779,2.49,0.818,3.291,2.824,3.668,2.173,2.375,2.93,2.819,4.602,2.565,3.035,2.814
1594,4.043,2.219,5.227,5.083,2.004,6.287,3.053,1.957,10.511,2.194,2.291,1.976,2.317,0.819,2.869,2.387,3.656,2.226,2.051,2.681,2.949,4.181,2.337,2.751,2.552
1595,3.829,2.004,5.266,4.496,1.84,6.445,2.654,1.638,8.244,2.495,1.995,2.271,2.007,0.841,2.292,2.107,3.579,2.295,1.8,2.243,3.021,3.834,2.29,2.558,2.157
1596,3.493,1.894,5.57,3.803,1.836,6.953,2.317,1.409,6.473,2.799,1.687,2.57,1.677,0.883,1.744,2.061,3.428,2.303,1.657,1.769,3.158,3.516,2.399,2.51,1.757
1597,3.107,1.936,6.179,3.201,2.016,7.861,2.091,1.321,5.686,2.972,1.5,2.767,1.477,0.922,1.432,2.252,3.206,2.178,1.628,1.441,3.436,3.198,2.604,2.612,1.506
1598,2.743,2.137,6.936,2.813,2.361,8.948,1.95,1.39,6.078,2.933,1.527,2.812,1.508,0.944,1.499,2.649,2.91,1.916,1.714,1.387,3.876,2.86,2.835,2.825,1.519
1599,2.492,2.449,7.557,2.688,2.815,9.882,1.866,1.582,7.343,2.685,1.766,2.711,1.768,0.947,1.948,3.185,2.606,1.556,1.907,1.62,4.45,2.543,3.018,3.071,1.818
1600,2.476,2.776,7.874,2.841,3.273,10.472,1.855,1.834,9.076,2.318,2.114,2.527,2.146,0.925,2.635,3.893,2.491,1.184,2.178,2.027,5.092,2.354,3.065,3.263,2.317
1601,2.795,3.015,7.779,3.251,3.625,10.537,2.03,2.08,10.643,1.973,2.418,2.358,2.485,0.886,3.323,4.609,2.786,0.902,2.472,2.429,5.749,2.424,2.933,3.36,2.857
1602,3.441,3.101,7.254,3.875,3.793,10.076,2.449,2.262,11.349,1.767,2.546,2.298,2.649,0.85,3.769,5.265,3.568,0.774,2.72,2.663,6.202,2.8,2.647,3.37,3.265
1603,4.21,3.022,6.45,4.558,3.751,9.277,3.042,2.327,11.048,1.71,2.436,2.364,2.576,0.834,3.815,5.783,4.656,0.78,2.851,2.64,6.508,3.374,2.278,3.317,3.41
1604,4.828,2.805,5.634,5.103,3.512,8.361,3.605,2.252,9.938,1.73,2.11,2.486,2.288,0.849,3.442,6.083,5.659,0.837,2.819,2.366,6.525,3.929,1.907,3.214,3.25
1605,5.492,2.51,6.755,5.496,3.133,8.022,3.905,2.046,8.59,1.772,1.673,2.568,1.884,0.882,2.792,6.113,6.16,0.879,2.617,1.944,6.24,4.215,1.627,3.066,2.851
1606,7.366,2.184,15.63,6.121,2.675,10.208,3.796,1.749,7.307,1.926,1.272,2.583,1.498,0.915,2.108,5.88,5.909,0.888,2.282,1.534,5.604,4.065,1.479,2.862,2.356
1607,11.785,1.865,39.994,7.473,2.194,17.899,3.293,1.418,6.429,2.343,1.036,2.574,1.248,0.916,1.625,5.611,4.948,0.868,1.879,1.278,4.789,3.482,1.436,2.588,1.93
1608,19.101,1.592,81.998,9.788,1.753,32.031,2.569,1.113,5.932,3.08,1.028,2.585,1.186,0.863,1.464,5.427,3.593,0.858,1.485,1.237,3.969,2.703,1.436,2.253,1.684
1609,28.019,1.401,135.26,12.73,1.42,50.443,1.851,0.883,5.553,4.035,1.223,2.641,1.288,0.81,1.594,5.402,2.261,0.967,1.162,1.377,3.385,2.066,1.482,1.896,1.633
1610,35.927,1.319,184.994,15.477,1.252,67.798,1.342,0.762,5.209,5.011,1.531,2.801,1.477,0.862,1.874,5.463,1.294,1.298,0.952,1.595,3.184,1.827,1.636,1.597,1.712
1611,40.037,1.357,214.867,17.067,1.279,78.352,1.114,0.76,4.92,5.771,1.846,3.085,1.672,1.069,2.145,5.486,0.831,1.851,0.865,1.783,3.278,2.026,1.947,1.434,1.825
1612,38.736,1.498,214.588,16.834,1.484,78.408,1.116,0.873,4.694,6.12,2.083,3.44,1.818,1.421,2.297,5.284,0.786,2.508,0.897,1.873,3.347,2.491,2.367,1.436,1.905
1613,32.421,1.705,183.9,14.806,1.805,67.759,1.289,1.084,4.54,5.973,2.188,3.728,1.888,1.837,2.282,4.853,0.997,3.097,1.036,1.845,3.271,3.0,2.759,1.579,1.926
1614,23.329,1.925,133.649,11.687,2.14,50.198,1.621,1.364,4.603,5.402,2.148,3.808,1.878,2.181,2.113,4.328,1.367,3.408,1.251,1.721,3.03,3.404,2.967,1.795,1.894
1615,14.482,2.103,80.154,8.549,2.384,31.41,2.153,1.662,4.957,4.566,2.001,3.614,1.816,2.333,1.858,3.956,1.891,3.31,1.488,1.552,2.793,3.696,2.909,2.001,1.843
1616,8.163,2.213,38.234,6.222,2.476,16.658,2.87,1.92,5.596,3.671,1.815,3.19,1.745,2.255,1.603,3.935,2.555,2.815,1.695,1.401,2.725,3.922,2.603,2.136,1.816
1617,5.09,2.251,14.363,5.032,2.423,8.41,3.632,2.084,6.469,2.861,1.658,2.654,1.703,2.001,1.416,4.365,3.295,2.101,1.834,1.31,2.968,4.128,2.191,2.18,1.837
1618,4.88,2.217,6.651,5.014,2.256,6.469,4.227,2.113,7.426,2.233,1.57,2.156,1.706,1.68,1.321,5.202,3.997,1.416,1.89,1.285,3.55,4.347,1.856,2.155,1.902
1619,7.044,2.122,14.772,6.175,2.042,11.523,4.538,2.006,8.18,1.856,1.554,1.853,1.743,1.409,1.298,6.204,4.569,0.956,1.868,1.297,4.441,4.617,1.719,2.105,1.978
1620,11.92,2.001,43.342,8.911,1.864,26.628,4.563,1.817,8.614,1.811,1.588,1.808,1.793,1.22,1.309,7.132,4.942,0.769,1.808,1.31,5.607,4.931,1.745,2.08,2.024
1621,20.267,1.926,98.729,13.707,1.804,55.404,4.467,1.652,8.61,2.048,1.647,1.938,1.835,1.087,1.326,7.742,5.11,0.769,1.763,1.292,6.872,5.358,1.806,2.132,2.009
1622,30.934,1.976,178.943,19.875,1.922,97.0,4.365,1.63,8.413,2.434,1.706,2.12,1.853,0.963,1.336,7.994,5.112,0.825,1.782,1.229,8.218,6.004,1.816,2.301,1.923
1623,41.034,2.176,267.391,25.604,2.211,142.971,4.292,1.81,7.864,2.823,1.748,2.295,1.836,0.835,1.344,7.752,4.991,0.855,1.888,1.131,9.163,6.84,1.776,2.592,1.775
1624,47.111,2.474,337.501,28.953,2.593,179.661,4.192,2.155,7.303,3.188,1.766,2.554,1.786,0.752,1.367,7.128,4.794,0.867,2.06,1.029,9.786,7.721,1.773,2.957,1.594
1625,47.063,2.753,367.221,28.848,2.924,196.783,3.927,2.535,6.627,3.536,1.761,2.992,1.715,0.747,1.422,6.225,4.533,0.873,2.222,0.968,9.754,8.397,1.841,3.287,1.425
1626,40.9,2.88,346.52,25.372,3.066,188.679,3.452,2.791,5.991,3.919,1.736,3.672,1.644,0.813,1.507,5.251,4.201,0.885,2.281,0.976,9.415,8.62,1.978,3.461,1.311
1627,30.802,2.788,283.811,19.796,2.963,159.933,2.821,2.818,5.344,4.408,1.707,4.563,1.594,0.939,1.603,4.39,3.755,0.923,2.185,1.059,8.808,8.276,2.166,3.4,1.278
1628,20.079,2.497,200.815,13.99,2.653,120.761,2.196,2.607,4.884,4.943,1.689,5.447,1.578,1.089,1.685,3.812,3.193,0.981,1.947,1.194,8.253,7.442,2.353,3.103,1.314
1629,11.54,2.095,122.471,9.441,2.238,83.194,1.767,2.247,4.576,5.343,1.694,6.014,1.595,1.226,1.73,3.627,2.613,1.047,1.637,1.342,7.854,6.324,2.502,2.648,1.378
1630,6.347,1.708,66.562,6.654,1.851,55.411,1.608,1.878,4.391,5.482,1.722,6.134,1.631,1.36,1.729,3.755,2.117,1.133,1.352,1.465,7.449,5.183,2.647,2.164,1.428
1631,4.156,1.441,35.538,5.359,1.584,38.224,1.715,1.623,4.295,5.389,1.757,5.915,1.667,1.527,1.682,4.056,1.815,1.255,1.172,1.537,7.02,4.342,2.873,1.772,1.437
1632,3.985,1.347,22.904,5.038,1.472,29.045,2.033,1.535,4.386,5.325,1.771,5.73,1.682,1.757,1.596,4.466,1.782,1.442,1.126,1.553,6.569,3.998,3.215,1.543,1.401
1633,5.001,1.432,18.516,5.208,1.527,23.255,2.489,1.581,4.719,5.556,1.737,5.911,1.66,2.048,1.483,4.922,1.994,1.702,1.192,1.521,6.206,4.107,3.594,1.489,1.338
1634,6.819,1.658,16.949,5.689,1.717,18.761,3.012,1.674,5.269,6.229,1.649,6.618,1.603,2.37,1.359,5.4,2.335,2.04,1.318,1.462,5.972,4.433,3.933,1.561,1.275
1635,9.178,1.95,17.08,6.52,1.985,16.143,3.542,1.724,5.944,7.233,1.525,7.701,1.53,2.671,1.243,5.867,2.685,2.442,1.457,1.401,5.961,4.721,4.199,1.698,1.243
1636,11.366,2.214,19.034,7.357,2.244,15.79,4.056,1.673,6.576,8.187,1.403,8.741,1.466,2.923,1.161,6.558,2.936,2.849,1.57,1.358,6.112,4.781,4.42,1.841,1.255
1637,12.715,2.359,21.159,7.903,2.397,16.871,4.532,1.506,7.107,8.664,1.316,9.268,1.424,3.128,1.13,7.352,3.05,3.195,1.628,1.343,6.349,4.546,4.641,1.94,1.311
1638,12.768,2.335,22.543,7.894,2.379,18.644,4.924,1.251,7.537,8.363,1.278,8.966,1.401,3.275,1.152,8.559,3.022,3.371,1.623,1.353,6.593,4.013,4.791,1.959,1.391
1639,11.517,2.171,21.458,7.263,2.201,19.369,5.144,0.966,7.892,7.328,1.278,7.895,1.387,3.35,1.215,9.583,2.911,3.33,1.559,1.373,6.66,3.294,4.793,1.903,1.474
1640,9.34,1.958,18.906,6.122,1.955,19.454,5.103,0.723,8.093,5.925,1.291,6.446,1.37,3.351,1.293,10.396,2.77,3.111,1.463,1.383,6.602,2.54,4.595,1.814,1.543
1641,6.825,1.792,15.072,4.758,1.751,18.107,4.773,0.576,8.091,4.583,1.284,5.067,1.339,3.259,1.345,10.477,2.627,2.796,1.375,1.364,6.297,1.895,4.193,1.742,1.579
1642,4.595,1.723,11.551,3.555,1.66,16.383,4.222,0.546,7.866,3.635,1.232,4.075,1.277,3.084,1.337,9.882,2.495,2.471,1.33,1.302,5.859,1.459,3.642,1.709,1.557
1643,3.055,1.736,8.883,2.789,1.684,14.262,3.533,0.612,7.475,3.175,1.135,3.57,1.183,2.838,1.254,8.663,2.359,2.195,1.346,1.212,5.259,1.24,3.029,1.706,1.465
1644,2.257,1.776,7.385,2.485,1.769,12.321,2.83,0.735,7.047,3.038,1.017,3.395,1.07,2.536,1.116,7.259,2.181,1.968,1.423,1.128,4.669,1.189,2.454,1.707,1.313
1645,2.049,1.789,6.549,2.518,1.843,10.466,2.224,0.876,6.532,2.944,0.915,3.285,0.96,2.217,0.969,6.069,1.956,1.747,1.535,1.092,4.172,1.279,2.033,1.705,1.138
1646,2.219,1.768,5.945,2.726,1.871,8.757,1.838,1.008,6.104,2.73,0.858,3.074,0.882,1.93,0.864,5.187,1.706,1.518,1.643,1.126,3.818,1.471,1.827,1.709,0.989
