itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
411,3.625,0.678,3.03,3.658,0.772,3.402,1.885,0.933,1.344,1.231,0.444,1.087,0.522,0.861,0.647,2.31,2.268,0.896,0.551,0.525,2.152,1.812,1.699,0.919,0.711
412,3.645,0.589,3.084,3.666,0.661,3.328,1.876,0.969,1.24,1.178,0.397,1.106,0.496,0.771,0.592,2.437,2.487,0.814,0.48,0.467,2.032,1.603,1.701,0.796,0.722
413,3.463,0.556,2.964,3.364,0.61,3.139,1.797,1.025,1.062,1.146,0.361,1.162,0.475,0.735,0.553,2.428,2.586,0.778,0.438,0.412,1.92,1.395,1.645,0.725,0.722
414,3.196,0.587,2.689,2.884,0.646,2.864,1.678,1.097,0.83,1.143,0.331,1.249,0.455,0.734,0.535,2.377,2.575,0.782,0.435,0.364,1.85,1.185,1.581,0.718,0.704
415,2.943,0.666,2.455,2.373,0.764,2.654,1.541,1.179,0.657,1.169,0.31,1.355,0.439,0.755,0.544,2.402,2.507,0.804,0.473,0.33,1.852,0.985,1.555,0.757,0.67
416,2.732,0.765,2.327,1.921,0.922,2.541,1.386,1.265,0.638,1.223,0.302,1.469,0.431,0.796,0.584,2.552,2.432,0.83,0.545,0.316,1.933,0.827,1.595,0.804,0.63
417,2.52,0.851,2.328,1.532,1.064,2.554,1.203,1.347,0.785,1.279,0.31,1.561,0.431,0.843,0.654,2.829,2.347,0.838,0.642,0.325,2.066,0.705,1.677,0.824,0.595
418,2.294,0.905,2.41,1.199,1.142,2.711,1.0,1.411,1.007,1.304,0.33,1.604,0.433,0.873,0.744,3.137,2.201,0.803,0.743,0.349,2.232,0.592,1.732,0.812,0.568
419,2.113,0.928,2.53,0.948,1.134,3.019,0.824,1.429,1.213,1.304,0.355,1.594,0.429,0.871,0.834,3.382,1.98,0.728,0.829,0.376,2.416,0.49,1.704,0.778,0.543
420,2.085,0.939,2.652,0.862,1.046,3.425,0.768,1.374,1.411,1.328,0.376,1.553,0.413,0.85,0.896,3.514,1.808,0.67,0.891,0.394,2.566,0.502,1.596,0.734,0.514
421,2.308,0.957,2.672,1.044,0.912,3.762,0.902,1.237,1.578,1.418,0.389,1.517,0.387,0.847,0.913,3.497,1.855,0.711,0.931,0.398,2.596,0.776,1.468,0.692,0.484
422,2.795,1.005,2.613,1.543,0.798,3.9,1.219,1.043,1.655,1.615,0.395,1.56,0.361,0.908,0.88,3.35,2.238,0.935,0.958,0.391,2.445,1.403,1.419,0.677,0.461
423,3.425,1.096,2.467,2.272,0.77,3.789,1.636,0.84,1.653,1.908,0.399,1.738,0.346,1.054,0.808,3.097,2.916,1.368,0.982,0.379,2.181,2.317,1.515,0.718,0.452
424,3.985,1.212,2.36,3.01,0.852,3.465,2.017,0.678,1.571,2.232,0.404,2.047,0.348,1.263,0.723,2.802,3.673,1.945,1.001,0.369,1.827,3.295,1.766,0.819,0.457
425,4.272,1.312,2.28,3.507,1.014,3.015,2.242,0.588,1.467,2.491,0.416,2.412,0.368,1.474,0.657,2.518,4.217,2.521,0.998,0.37,1.504,4.058,2.104,0.956,0.472
426,4.159,1.347,2.241,3.589,1.181,2.531,2.238,0.557,1.385,2.587,0.439,2.705,0.401,1.612,0.639,2.35,4.299,2.921,0.95,0.386,1.228,4.382,2.408,1.076,0.496
427,3.684,1.287,2.276,3.273,1.273,2.251,2.022,0.556,1.298,2.511,0.473,2.826,0.438,1.626,0.676,2.359,3.836,3.031,0.852,0.415,1.115,4.198,2.578,1.125,0.528
428,3.023,1.14,2.473,2.738,1.25,2.357,1.684,0.561,1.233,2.332,0.51,2.75,0.467,1.508,0.755,2.595,2.964,2.844,0.729,0.451,1.251,3.625,2.592,1.081,0.575
429,2.414,0.943,2.942,2.245,1.121,2.967,1.352,0.574,1.303,2.15,0.54,2.52,0.481,1.304,0.844,3.082,1.996,2.458,0.629,0.485,1.671,2.911,2.488,0.957,0.639
430,1.991,0.747,3.706,1.941,0.932,4.021,1.117,0.622,1.544,2.027,0.549,2.205,0.479,1.087,0.914,3.748,1.229,2.013,0.599,0.51,2.343,2.283,2.309,0.798,0.715
431,1.764,0.599,4.708,1.847,0.746,5.375,0.991,0.732,1.969,1.958,0.532,1.865,0.461,0.918,0.95,4.476,0.818,1.644,0.656,0.524,3.179,1.855,2.082,0.66,0.791
432,1.684,0.534,5.761,1.956,0.623,6.751,0.951,0.912,2.408,1.912,0.494,1.574,0.437,0.825,0.965,5.09,0.78,1.433,0.78,0.532,3.994,1.643,1.845,0.589,0.848
433,1.692,0.555,6.588,2.233,0.589,7.829,0.954,1.139,2.724,1.892,0.45,1.414,0.416,0.816,0.988,5.435,1.026,1.392,0.921,0.544,4.621,1.588,1.657,0.604,0.873
434,1.751,0.641,6.975,2.635,0.639,8.346,0.986,1.363,2.896,1.902,0.418,1.418,0.407,0.883,1.041,5.438,1.43,1.477,1.028,0.57,4.848,1.639,1.557,0.695,0.861
435,1.837,0.75,6.764,3.093,0.733,8.148,1.055,1.535,2.858,1.935,0.406,1.561,0.413,1.029,1.123,5.114,1.912,1.629,1.073,0.606,4.618,1.757,1.561,0.828,0.823
436,1.918,0.837,6.008,3.491,0.826,7.282,1.176,1.618,2.668,2.005,0.411,1.803,0.428,1.262,1.212,4.583,2.39,1.787,1.06,0.641,3.97,1.927,1.643,0.965,0.77
437,1.925,0.877,4.931,3.683,0.89,6.058,1.326,1.6,2.317,2.119,0.422,2.104,0.445,1.555,1.267,3.963,2.747,1.912,1.011,0.655,3.134,2.121,1.75,1.076,0.715
438,1.836,0.86,3.839,3.609,0.909,4.945,1.448,1.488,2.032,2.262,0.426,2.409,0.459,1.861,1.254,3.397,2.872,1.994,0.951,0.637,2.358,2.285,1.84,1.144,0.667
439,1.682,0.8,3.085,3.294,0.888,4.383,1.489,1.318,1.847,2.383,0.417,2.65,0.469,2.131,1.163,2.936,2.708,2.041,0.897,0.589,1.809,2.357,1.88,1.161,0.629
440,1.534,0.731,2.747,2.845,0.852,4.484,1.423,1.152,1.773,2.425,0.394,2.774,0.476,2.314,1.012,2.543,2.278,2.067,0.865,0.523,1.596,2.292,1.858,1.135,0.6
441,1.455,0.698,2.799,2.395,0.844,5.077,1.275,1.067,1.758,2.355,0.365,2.763,0.477,2.378,0.837,2.22,1.693,2.073,0.866,0.456,1.636,2.103,1.781,1.103,0.576
442,1.462,0.733,2.989,2.037,0.896,5.718,1.108,1.122,1.73,2.175,0.335,2.63,0.466,2.321,0.678,1.867,1.11,2.045,0.903,0.399,1.815,1.838,1.672,1.105,0.551
443,1.499,0.832,3.026,1.778,1.007,5.88,0.965,1.315,1.694,1.913,0.307,2.403,0.439,2.165,0.559,1.577,0.659,1.953,0.963,0.356,1.967,1.548,1.553,1.157,0.523
444,1.484,0.961,2.877,1.566,1.14,5.479,0.86,1.575,1.768,1.609,0.282,2.116,0.395,1.941,0.487,1.446,0.413,1.782,1.016,0.324,1.995,1.279,1.435,1.252,0.485
445,1.388,1.078,2.6,1.37,1.239,4.615,0.784,1.791,1.904,1.3,0.259,1.797,0.338,1.678,0.455,1.632,0.365,1.54,1.029,0.295,1.925,1.09,1.311,1.352,0.439
446,1.269,1.145,2.457,1.247,1.262,3.807,0.727,1.871,2.192,1.03,0.24,1.491,0.279,1.407,0.456,2.163,0.465,1.273,0.983,0.268,1.872,1.044,1.176,1.416,0.392
447,1.24,1.151,2.6,1.292,1.204,3.375,0.7,1.782,2.562,0.84,0.228,1.262,0.234,1.17,0.481,2.993,0.653,1.053,0.887,0.25,1.937,1.185,1.039,1.413,0.356
448,1.401,1.105,3.09,1.565,1.092,3.519,0.735,1.559,3.028,0.759,0.224,1.166,0.215,1.009,0.523,3.881,0.881,0.936,0.776,0.25,2.14,1.512,0.922,1.345,0.349
449,1.787,1.034,3.775,2.066,0.975,4.046,0.834,1.289,3.404,0.839,0.23,1.271,0.225,0.951,0.57,4.583,1.095,0.968,0.708,0.272,2.405,1.991,0.892,1.248,0.378
450,2.346,0.969,4.427,2.73,0.899,4.643,0.967,1.063,3.563,1.15,0.24,1.639,0.26,0.993,0.62,4.867,1.271,1.181,0.729,0.315,2.637,2.569,1.038,1.173,0.436
451,2.981,0.927,4.794,3.461,0.881,4.924,1.094,0.931,3.513,1.716,0.254,2.277,0.308,1.098,0.669,4.697,1.441,1.587,0.848,0.372,2.755,3.199,1.412,1.151,0.505
452,3.544,0.906,4.776,4.11,0.907,4.749,1.186,0.885,3.295,2.447,0.27,3.039,0.355,1.206,0.721,4.196,1.682,2.137,1.024,0.435,2.746,3.816,1.948,1.181,0.564
453,3.916,0.905,4.47,4.581,0.954,4.232,1.233,0.879,3.071,3.159,0.29,3.709,0.392,1.265,0.779,3.555,2.066,2.706,1.199,0.492,2.706,4.366,2.493,1.243,0.599
454,4.003,0.925,4.024,4.819,1.008,3.625,1.238,0.878,2.881,3.638,0.315,4.076,0.42,1.229,0.842,3.067,2.575,3.133,1.324,0.537,2.73,4.775,2.889,1.311,0.606
455,3.789,0.97,3.633,4.813,1.07,3.201,1.223,0.872,2.736,3.754,0.353,4.042,0.444,1.11,0.906,2.773,3.109,3.286,1.368,0.569,2.82,4.955,3.016,1.367,0.596
456,3.328,1.028,3.341,4.585,1.138,3.048,1.198,0.868,2.645,3.516,0.408,3.683,0.478,0.974,0.964,2.751,3.51,3.139,1.327,0.594,2.855,4.846,2.867,1.402,0.586
457,2.716,1.07,3.102,4.167,1.19,3.082,1.146,0.865,2.545,3.039,0.478,3.168,0.528,0.899,1.011,2.792,3.626,2.78,1.211,0.622,2.771,4.447,2.534,1.405,0.595
458,2.066,1.071,2.9,3.627,1.2,3.151,1.036,0.855,2.331,2.484,0.551,2.665,0.591,0.932,1.036,2.753,3.397,2.359,1.055,0.653,2.502,3.869,2.148,1.379,0.626
459,1.483,1.021,2.715,3.049,1.153,3.159,0.87,0.829,2.135,1.994,0.605,2.273,0.649,1.058,1.025,2.653,2.883,2.01,0.9,0.676,2.229,3.28,1.815,1.341,0.667
460,1.076,0.945,2.636,2.512,1.057,3.107,0.68,0.796,1.906,1.723,0.624,2.042,0.676,1.222,0.968,2.588,2.255,1.791,0.78,0.676,2.085,2.822,1.597,1.318,0.697
461,0.979,0.885,2.803,2.094,0.951,3.078,0.513,0.785,1.761,1.732,0.601,1.949,0.661,1.347,0.87,2.886,1.69,1.66,0.723,0.645,2.157,2.533,1.487,1.34,0.705
462,1.297,0.882,3.204,1.87,0.881,3.142,0.436,0.823,1.683,1.987,0.546,1.956,0.606,1.373,0.751,3.676,1.317,1.54,0.737,0.588,2.392,2.394,1.477,1.415,0.686
463,2.022,0.949,3.831,1.848,0.877,3.377,0.508,0.913,1.698,2.388,0.479,2.026,0.528,1.287,0.64,5.011,1.196,1.377,0.805,0.521,2.663,2.352,1.593,1.523,0.647
464,2.973,1.063,4.462,1.952,0.938,3.663,0.73,1.029,1.861,2.813,0.423,2.138,0.455,1.118,0.564,6.545,1.306,1.2,0.897,0.469,2.847,2.351,1.857,1.619,0.6
465,3.835,1.173,4.873,2.052,1.025,3.873,1.028,1.125,2.14,3.13,0.394,2.244,0.404,0.926,0.54,7.891,1.551,1.078,0.97,0.446,2.833,2.318,2.229,1.652,0.553
466,4.307,1.227,4.879,2.069,1.08,3.884,1.289,1.153,2.505,3.227,0.397,2.27,0.382,0.759,0.562,8.563,1.804,1.038,0.983,0.453,2.658,2.206,2.59,1.589,0.512
467,4.256,1.201,4.457,1.997,1.068,3.696,1.411,1.092,2.803,3.079,0.419,2.162,0.384,0.629,0.607,8.336,1.946,1.058,0.927,0.474,2.387,1.984,2.807,1.435,0.478
468,3.786,1.105,3.769,1.914,0.986,3.399,1.369,0.961,2.998,2.76,0.447,1.934,0.397,0.53,0.645,7.31,1.938,1.083,0.83,0.487,2.141,1.695,2.821,1.234,0.451
469,3.118,0.972,3.014,1.856,0.861,3.099,1.196,0.803,3.069,2.388,0.465,1.667,0.409,0.457,0.655,5.747,1.788,1.072,0.736,0.479,1.952,1.409,2.691,1.043,0.434
470,2.5,0.838,2.433,1.822,0.733,2.949,0.973,0.665,3.023,2.067,0.466,1.456,0.414,0.411,0.633,4.204,1.57,1.021,0.691,0.447,1.84,1.225,2.536,0.919,0.435
471,2.075,0.726,2.122,1.787,0.641,2.993,0.794,0.574,2.896,1.833,0.453,1.364,0.41,0.385,0.599,2.905,1.36,0.946,0.719,0.404,1.796,1.227,2.447,0.895,0.457
472,1.849,0.646,2.118,1.733,0.607,3.284,0.715,0.54,2.7,1.668,0.434,1.387,0.401,0.379,0.574,2.143,1.203,0.877,0.818,0.367,1.847,1.424,2.452,0.971,0.495
473,1.7,0.593,2.267,1.643,0.63,3.657,0.738,0.557,2.683,1.514,0.417,1.458,0.391,0.386,0.574,1.86,1.111,0.847,0.96,0.346,1.965,1.729,2.49,1.116,0.539
474,1.54,0.568,2.495,1.518,0.694,4.001,0.816,0.62,2.604,1.341,0.406,1.5,0.381,0.399,0.596,2.02,1.075,0.877,1.112,0.34,2.174,2.0,2.465,1.295,0.576
475,1.388,0.581,2.655,1.41,0.784,4.123,0.893,0.739,2.559,1.157,0.4,1.471,0.371,0.42,0.626,2.557,1.106,0.975,1.252,0.346,2.365,2.131,2.314,1.482,0.595
476,1.358,0.657,2.74,1.415,0.907,4.032,0.946,0.925,2.431,1.011,0.392,1.409,0.36,0.452,0.647,3.185,1.21,1.143,1.381,0.358,2.546,2.127,2.072,1.659,0.59
477,1.516,0.82,2.757,1.604,1.087,3.804,0.979,1.164,2.132,0.934,0.378,1.359,0.35,0.497,0.643,3.813,1.391,1.391,1.504,0.369,2.647,2.063,1.824,1.81,0.558
478,1.805,1.071,2.772,1.92,1.345,3.68,1.0,1.412,1.957,0.928,0.357,1.358,0.348,0.557,0.611,4.208,1.664,1.73,1.624,0.375,2.734,2.027,1.693,1.918,0.505
479,2.083,1.375,2.811,2.221,1.67,3.826,1.009,1.606,1.684,0.991,0.337,1.439,0.364,0.638,0.561,4.269,2.019,2.156,1.724,0.376,2.793,2.074,1.806,1.959,0.442
480,2.223,1.658,2.944,2.398,2.006,4.437,1.025,1.689,1.608,1.108,0.329,1.61,0.405,0.747,0.516,3.998,2.432,2.609,1.772,0.374,2.906,2.208,2.211,1.911,0.384
481,2.163,1.837,3.123,2.383,2.271,5.426,1.076,1.637,1.521,1.262,0.343,1.842,0.475,0.896,0.503,3.447,2.826,2.992,1.732,0.37,3.079,2.359,2.833,1.765,0.346
482,1.915,1.847,3.331,2.161,2.38,6.624,1.189,1.462,1.531,1.411,0.378,2.066,0.563,1.074,0.53,2.809,3.107,3.164,1.585,0.366,3.29,2.417,3.461,1.536,0.335
483,1.553,1.686,3.436,1.781,2.302,7.589,1.364,1.221,1.537,1.533,0.426,2.243,0.648,1.249,0.593,2.196,3.2,3.044,1.347,0.362,3.408,2.288,3.865,1.272,0.353
484,1.18,1.419,3.382,1.342,2.068,8.034,1.563,0.984,1.482,1.63,0.474,2.372,0.705,1.397,0.675,1.745,3.082,2.649,1.068,0.361,3.365,1.978,3.907,1.043,0.392
485,0.885,1.141,3.237,0.962,1.758,7.852,1.735,0.801,1.393,1.712,0.509,2.462,0.716,1.489,0.754,1.534,2.786,2.096,0.811,0.364,3.13,1.607,3.602,0.912,0.442
486,0.693,0.928,2.986,0.691,1.456,7.08,1.819,0.687,1.207,1.773,0.522,2.509,0.68,1.515,0.806,1.461,2.37,1.539,0.626,0.373,2.789,1.292,3.074,0.89,0.486
487,0.563,0.806,2.837,0.507,1.212,6.102,1.774,0.623,1.033,1.799,0.51,2.487,0.608,1.483,0.814,1.577,1.906,1.095,0.522,0.385,2.419,1.092,2.491,0.933,0.515
488,0.457,0.753,2.632,0.371,1.032,4.999,1.6,0.579,0.866,1.792,0.476,2.377,0.519,1.417,0.777,1.645,1.452,0.808,0.482,0.396,2.087,0.997,1.995,0.987,0.524
489,0.381,0.727,2.55,0.273,0.895,4.196,1.345,0.541,0.748,1.759,0.424,2.179,0.429,1.348,0.704,1.999,1.071,0.67,0.483,0.404,1.877,0.964,1.651,1.02,0.517
490,0.359,0.696,2.338,0.219,0.778,3.492,1.089,0.505,0.702,1.715,0.365,1.919,0.353,1.291,0.621,2.344,0.811,0.641,0.506,0.409,1.742,0.931,1.434,1.028,0.503
491,0.406,0.652,2.119,0.208,0.676,3.039,0.888,0.476,0.729,1.665,0.31,1.636,0.303,1.247,0.558,2.956,0.673,0.699,0.54,0.411,1.708,0.838,1.264,1.031,0.493
492,0.499,0.612,1.771,0.217,0.599,2.614,0.762,0.466,0.836,1.603,0.272,1.373,0.285,1.227,0.539,3.478,0.648,0.841,0.586,0.417,1.677,0.691,1.084,1.054,0.5
493,0.607,0.59,1.432,0.237,0.552,2.266,0.695,0.483,0.979,1.513,0.263,1.158,0.3,1.244,0.578,3.975,0.702,1.056,0.635,0.434,1.647,0.535,0.904,1.113,0.528
494,0.682,0.581,1.122,0.269,0.528,1.95,0.65,0.52,1.141,1.391,0.288,1.008,0.34,1.307,0.667,4.184,0.79,1.303,0.669,0.468,1.57,0.417,0.766,1.197,0.576
495,0.713,0.575,0.943,0.327,0.519,1.679,0.603,0.565,1.311,1.24,0.343,0.908,0.393,1.4,0.783,4.084,0.867,1.515,0.671,0.511,1.436,0.361,0.689,1.272,0.634
496,0.723,0.56,0.939,0.424,0.517,1.446,0.563,0.603,1.453,1.072,0.42,0.837,0.445,1.487,0.89,3.663,0.897,1.62,0.632,0.555,1.284,0.388,0.662,1.297,0.69
497,0.778,0.54,1.119,0.59,0.516,1.264,0.562,0.624,1.579,0.916,0.501,0.784,0.486,1.538,0.955,3.017,0.875,1.591,0.56,0.585,1.15,0.514,0.662,1.25,0.732
498,0.953,0.536,1.451,0.862,0.525,1.176,0.636,0.633,1.641,0.812,0.573,0.768,0.508,1.542,0.959,2.351,0.815,1.447,0.484,0.59,1.111,0.736,0.685,1.142,0.751
499,1.27,0.561,1.796,1.245,0.543,1.159,0.788,0.639,1.709,0.783,0.62,0.806,0.511,1.503,0.905,1.779,0.765,1.247,0.43,0.568,1.176,1.026,0.744,1.001,0.746
500,1.678,0.614,2.042,1.7,0.569,1.193,1.005,0.659,1.753,0.83,0.64,0.907,0.501,1.44,0.817,1.43,0.784,1.064,0.418,0.527,1.318,1.324,0.86,0.863,0.723
501,2.068,0.682,2.077,2.147,0.603,1.205,1.233,0.697,1.845,0.941,0.635,1.076,0.489,1.386,0.727,1.289,0.886,0.958,0.448,0.481,1.447,1.556,1.058,0.759,0.695
502,2.311,0.748,1.899,2.475,0.643,1.159,1.402,0.75,1.924,1.096,0.614,1.304,0.48,1.374,0.665,1.33,1.032,0.962,0.513,0.441,1.487,1.655,1.342,0.709,0.676
503,2.324,0.803,1.542,2.594,0.69,1.032,1.486,0.805,2.1,1.271,0.585,1.56,0.478,1.428,0.645,1.469,1.189,1.072,0.601,0.415,1.413,1.605,1.669,0.718,0.672
504,2.1,0.839,1.155,2.467,0.74,0.89,1.493,0.845,2.294,1.425,0.558,1.785,0.481,1.531,0.666,1.664,1.337,1.233,0.699,0.398,1.285,1.445,1.957,0.77,0.681
505,1.739,0.852,0.902,2.161,0.78,0.823,1.445,0.85,2.51,1.512,0.543,1.908,0.489,1.637,0.721,1.848,1.487,1.371,0.793,0.388,1.217,1.259,2.11,0.838,0.693
506,1.387,0.844,0.914,1.804,0.798,0.914,1.378,0.812,2.6,1.5,0.546,1.885,0.503,1.688,0.8,1.982,1.648,1.418,0.867,0.382,1.293,1.133,2.07,0.899,0.701
507,1.155,0.816,1.217,1.529,0.787,1.177,1.309,0.739,2.555,1.381,0.567,1.716,0.52,1.641,0.895,2.015,1.808,1.353,0.912,0.384,1.52,1.111,1.838,0.939,0.699
508,1.067,0.774,1.782,1.399,0.748,1.595,1.227,0.668,2.326,1.178,0.599,1.441,0.536,1.49,0.994,1.93,1.927,1.199,0.925,0.398,1.814,1.156,1.473,0.95,0.687
509,1.089,0.726,2.467,1.414,0.699,2.092,1.125,0.656,1.973,0.943,0.627,1.131,0.545,1.27,1.087,1.764,2.002,1.009,0.919,0.425,2.053,1.223,1.067,0.935,0.669
510,1.167,0.695,3.138,1.529,0.669,2.568,1.012,0.754,1.543,0.746,0.64,0.875,0.541,1.04,1.16,1.586,2.072,0.855,0.915,0.461,2.162,1.293,0.711,0.905,0.652
511,1.276,0.699,3.537,1.694,0.685,2.858,0.923,0.977,1.123,0.647,0.627,0.731,0.526,0.864,1.199,1.49,2.212,0.779,0.935,0.498,2.164,1.374,0.457,0.877,0.648
512,1.407,0.747,3.596,1.86,0.754,2.867,0.903,1.287,0.823,0.677,0.59,0.709,0.502,0.777,1.193,1.521,2.468,0.798,0.983,0.526,2.113,1.473,0.328,0.874,0.669
513,1.583,0.84,3.271,2.036,0.865,2.592,0.954,1.606,0.684,0.84,0.538,0.775,0.478,0.767,1.144,1.694,2.817,0.881,1.048,0.539,2.079,1.608,0.324,0.934,0.714
514,1.846,0.97,2.743,2.312,0.991,2.173,1.036,1.845,0.654,1.135,0.491,0.905,0.46,0.791,1.06,1.951,3.173,0.981,1.107,0.538,2.103,1.855,0.448,1.098,0.774
515,2.221,1.115,2.193,2.788,1.106,1.877,1.094,1.94,0.742,1.519,0.466,1.076,0.456,0.798,0.958,2.269,3.419,1.053,1.138,0.535,2.222,2.287,0.693,1.375,0.829
516,2.683,1.244,1.73,3.463,1.185,1.843,1.089,1.88,0.919,1.915,0.47,1.261,0.466,0.781,0.857,2.562,3.462,1.088,1.137,0.544,2.396,2.907,1.024,1.726,0.859
517,3.149,1.32,1.559,4.194,1.206,2.238,1.027,1.709,1.238,2.208,0.49,1.411,0.486,0.78,0.768,2.814,3.29,1.095,1.117,0.575,2.603,3.618,1.356,2.06,0.853
518,3.53,1.321,1.571,4.775,1.163,2.811,0.95,1.501,1.621,2.316,0.514,1.486,0.512,0.843,0.705,2.996,2.967,1.093,1.096,0.628,2.765,4.276,1.61,2.274,0.824
519,3.743,1.247,1.76,5.006,1.062,3.392,0.889,1.329,1.974,2.222,0.53,1.476,0.543,0.977,0.675,3.126,2.586,1.089,1.085,0.697,2.887,4.725,1.743,2.297,0.804
520,3.715,1.114,2.014,4.775,0.923,3.707,0.848,1.233,2.198,1.977,0.541,1.405,0.577,1.145,0.682,3.241,2.215,1.077,1.082,0.767,2.929,4.838,1.762,2.124,0.824
521,3.429,0.951,2.264,4.121,0.77,3.682,0.807,1.209,2.229,1.676,0.55,1.323,0.614,1.283,0.713,3.297,1.903,1.07,1.064,0.818,2.912,4.58,1.715,1.819,0.894
522,2.936,0.789,2.503,3.22,0.632,3.384,0.738,1.22,2.084,1.437,0.561,1.301,0.644,1.347,0.753,3.323,1.671,1.081,1.005,0.836,2.792,4.026,1.661,1.48,0.99
523,2.341,0.656,2.604,2.304,0.537,2.894,0.633,1.225,1.812,1.346,0.573,1.391,0.662,1.324,0.788,3.232,1.524,1.125,0.896,0.817,2.554,3.334,1.645,1.204,1.064
524,1.77,0.571,2.551,1.572,0.497,2.381,0.503,1.202,1.489,1.421,0.584,1.598,0.663,1.243,0.817,3.092,1.472,1.223,0.76,0.772,2.234,2.682,1.68,1.041,1.078
525,1.321,0.534,2.395,1.102,0.503,1.955,0.386,1.145,1.272,1.616,0.589,1.878,0.648,1.146,0.843,2.873,1.498,1.38,0.633,0.715,1.907,2.176,1.727,0.979,1.026
526,1.005,0.527,2.156,0.835,0.529,1.644,0.308,1.067,1.179,1.822,0.583,2.133,0.626,1.056,0.87,2.596,1.563,1.566,0.541,0.662,1.633,1.816,1.728,0.965,0.936
527,0.814,0.529,2.062,0.685,0.543,1.513,0.287,0.985,1.225,1.942,0.568,2.272,0.603,0.976,0.892,2.373,1.643,1.722,0.491,0.613,1.463,1.567,1.649,0.941,0.844
528,0.795,0.528,1.924,0.681,0.533,1.384,0.352,0.921,1.27,1.944,0.55,2.266,0.583,0.899,0.898,2.1,1.739,1.777,0.47,0.566,1.374,1.489,1.505,0.881,0.778
529,1.125,0.526,2.275,1.026,0.519,1.572,0.516,0.881,1.331,1.888,0.533,2.191,0.565,0.811,0.877,1.926,1.899,1.677,0.461,0.514,1.336,1.689,1.317,0.786,0.741
530,2.293,0.557,4.239,2.25,0.539,3.162,0.774,0.865,1.373,2.002,0.517,2.32,0.546,0.723,0.835,1.801,2.206,1.47,0.455,0.459,1.371,2.301,1.144,0.679,0.721
531,4.813,0.666,9.475,4.862,0.637,7.725,1.075,0.864,1.444,2.617,0.502,3.048,0.523,0.679,0.789,1.909,2.656,1.294,0.461,0.406,1.672,3.38,1.097,0.596,0.692
532,8.767,0.877,18.312,8.907,0.824,15.816,1.331,0.871,1.535,3.925,0.486,4.604,0.497,0.713,0.761,2.375,3.143,1.272,0.488,0.365,2.455,4.796,1.26,0.571,0.641
533,13.523,1.174,29.388,13.703,1.069,26.271,1.465,0.884,1.628,5.8,0.473,6.839,0.474,0.824,0.76,3.262,3.513,1.44,0.537,0.342,3.779,6.217,1.651,0.62,0.573
534,17.885,1.489,39.614,18.021,1.307,36.266,1.447,0.904,1.735,7.736,0.471,9.139,0.464,0.975,0.78,4.511,3.632,1.726,0.599,0.342,5.438,7.199,2.168,0.733,0.507
535,20.547,1.741,45.817,20.589,1.476,42.773,1.305,0.931,1.813,9.067,0.492,10.705,0.472,1.121,0.796,5.813,3.445,1.994,0.661,0.359,7.012,7.42,2.619,0.882,0.461
536,20.693,1.864,45.898,20.66,1.542,43.726,1.097,0.959,1.816,9.282,0.536,10.931,0.498,1.234,0.784,6.736,2.994,2.112,0.71,0.379,8.017,6.833,2.828,1.029,0.44
537,18.334,1.836,40.063,18.319,1.507,39.127,0.894,0.974,1.752,8.285,0.592,9.698,0.531,1.319,0.736,6.949,2.394,2.015,0.736,0.39,8.14,5.666,2.708,1.133,0.438
538,14.3,1.686,30.478,14.412,1.401,30.768,0.732,0.957,1.597,6.426,0.64,7.417,0.555,1.397,0.665,6.316,1.776,1.735,0.737,0.384,7.384,4.287,2.292,1.171,0.44
539,9.854,1.468,20.299,10.162,1.265,21.558,0.617,0.895,1.45,4.342,0.662,4.848,0.557,1.482,0.594,5.097,1.258,1.381,0.721,0.363,6.065,3.057,1.734,1.154,0.436
540,6.099,1.242,12.214,6.58,1.134,13.861,0.534,0.795,1.266,2.61,0.651,2.703,0.53,1.558,0.546,3.713,0.901,1.067,0.704,0.332,4.655,2.183,1.216,1.129,0.423
541,3.551,1.054,7.241,4.09,1.031,8.829,0.457,0.691,1.138,1.514,0.61,1.355,0.478,1.581,0.528,2.726,0.685,0.864,0.701,0.301,3.6,1.661,0.866,1.156,0.401
542,2.116,0.921,4.939,2.569,0.964,6.179,0.38,0.623,1.044,1.017,0.552,0.784,0.411,1.513,0.532,2.37,0.56,0.781,0.723,0.277,3.092,1.36,0.744,1.262,0.371
543,1.355,0.835,3.891,1.644,0.923,4.824,0.316,0.625,1.024,0.866,0.488,0.688,0.344,1.34,0.544,2.579,0.475,0.775,0.762,0.265,3.032,1.139,0.821,1.424,0.341
544,0.899,0.783,3.174,1.07,0.908,4.064,0.264,0.701,1.023,0.822,0.43,0.771,0.291,1.086,0.559,3.022,0.402,0.814,0.802,0.265,3.181,0.968,1.04,1.577,0.322
545,0.601,0.753,2.731,0.758,0.921,3.814,0.227,0.82,1.017,0.841,0.383,0.94,0.26,0.811,0.575,3.31,0.335,0.899,0.817,0.275,3.289,0.857,1.359,1.656,0.324
546,0.453,0.731,2.529,0.687,0.945,3.911,0.205,0.936,1.006,0.932,0.349,1.174,0.254,0.573,0.596,3.239,0.271,1.038,0.793,0.29,3.209,0.799,1.717,1.622,0.351
